Time,Book,Away Team,Home Team,Home Line,Home Odds,Away Line,Away Odds,Home Score,Away Score,Home Line Open,Away Line Open
1/25 10:18:12 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.0,-106,-3.0,-104,106,113,-4,4
1/25 10:14:59 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.0,-105,-3.0,-105,106,113,-4,4
1/25 10:09:41 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.0,-103,-3.0,-107,106,113,-4,4
1/25 10:08:26 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.0,-100,-3.0,-110,106,113,-4,4
1/25 10:08:06 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.0,-102,-3.0,-109,106,113,-4,4
1/25 10:06:29 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.0,-102,-3.0,-108,106,113,-4,4
1/25 10:05:23 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,2.5,108,-2.5,-119,106,113,-4,4
1/25 10:05:17 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,2.5,102,-2.5,-112,106,113,-4,4
1/25 10:04:53 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,2.5,-106,-2.5,-104,106,113,-4,4
1/25 10:04:23 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.5,-107,-3.5,-103,106,113,-4,4
1/25 10:04:08 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.5,-118,-3.5,-113,106,113,-4,4
1/25 10:03:53 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,2.5,-116,-2.5,-114,106,113,-4,4
1/25 10:03:51 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,2.0,-111,-2.0,-119,106,113,-4,4
1/25 10:03:23 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,2.0,-112,-2.0,-118,106,113,-4,4
1/25 10:03:14 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,2.0,-112,-2.0,-118,106,113,-4,4
1/25 10:03:05 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.0,-111,-3.0,-119,106,113,-4,4
1/25 10:02:08 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.5,-119,-4.5,-111,106,113,-4,4
1/25 10:03:38 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,1.0,-115,-1.0,-115,106,113,-4,4
1/25 10:01:47 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.0,-111,-5.0,-119,106,113,-4,4
1/25 10:01:44 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,6.5,-117,-6.5,-113,106,113,-4,4
1/25 10:01:32 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,6.5,-117,-6.5,-113,106,113,-4,4
1/25 10:01:23 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.5,-119,-5.5,-111,106,113,-4,4
1/25 10:01:15 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.5,-112,-5.5,-104,106,113,-4,4
1/25 9:59:17 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.5,-101,-4.5,-116,106,113,-4,4
1/25 9:58:53 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.5,102,-4.5,-119,106,113,-4,4
1/25 9:58:39 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.5,-110,-4.5,-106,106,113,-4,4
1/25 9:58:29 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.5,110,-4.5,-146,106,113,-4,4
1/25 9:58:21 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.5,-111,-4.5,-119,106,113,-4,4
1/25 9:58:14 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,6.0,-119,-6.0,-111,106,113,-4,4
1/25 9:57:53 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.0,-114,-5.0,-116,106,113,-4,4
1/25 9:57:50 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.5,-111,-4.5,-119,106,113,-4,4
1/25 9:58:09 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,6.0,-113,-6.0,-118,106,113,-4,4
1/25 9:57:20 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.5,-113,-3.5,-117,106,113,-4,4
1/25 9:58:06 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.0,-124,-5.0,-107,106,113,-4,4
1/25 9:57:02 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.5,-118,-3.5,-112,106,113,-4,4
1/25 9:56:57 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.5,-112,-3.5,-118,106,113,-4,4
1/25 9:56:38 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.0,-115,-4.0,-115,106,113,-4,4
1/25 9:56:30 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.0,-111,-4.0,-119,106,113,-4,4
1/25 9:56:18 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.0,-111,-5.0,-120,106,113,-4,4
1/25 9:55:56 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.0,-113,-4.0,-117,106,113,-4,4
1/25 9:55:44 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.0,-118,-4.0,-112,106,113,-4,4
1/25 9:55:26 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,2.5,-111,-2.5,-119,106,113,-4,4
1/25 9:54:59 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,1.5,-111,-1.5,-119,106,113,-4,4
1/25 9:54:51 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,1.5,-116,-1.5,-114,106,113,-4,4
1/25 9:54:44 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,1.5,-111,-1.5,-119,106,113,-4,4
1/25 9:54:36 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,1.5,-117,-1.5,-113,106,113,-4,4
1/25 9:54:30 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-1.0,-110,1.0,-120,106,113,-4,4
1/25 9:54:14 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,1.5,-119,-1.5,-111,106,113,-4,4
1/25 9:54:06 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,1.0,-119,-1.0,-111,106,113,-4,4
1/25 9:53:29 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,1.0,-117,-1.0,-113,106,113,-4,4
1/25 9:53:20 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,1.0,-121,-1.0,-109,106,113,-4,4
1/25 9:52:41 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,1.0,-122,-1.0,-109,106,113,-4,4
1/25 9:52:30 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-1.5,-114,1.5,-116,106,113,-4,4
1/25 9:51:21 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-1.5,-119,1.5,-111,106,113,-4,4
1/25 9:51:14 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-3.0,-111,3.0,-119,106,113,-4,4
1/25 9:50:56 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-2.0,-111,2.0,-120,106,113,-4,4
1/25 9:50:51 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-1.5,-116,1.5,-114,106,113,-4,4
1/25 9:50:21 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-1.0,-108,1.0,-123,106,113,-4,4
1/25 9:50:11 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,1.5,-119,-1.5,-111,106,113,-4,4
1/25 9:49:36 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,1.5,-117,-1.5,-113,106,113,-4,4
1/25 9:49:12 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,1.0,-111,-1.0,-119,106,113,-4,4
1/25 9:48:54 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,1.0,-114,-1.0,-116,106,113,-4,4
1/25 9:48:48 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,1.0,-115,-1.0,-115,106,113,-4,4
1/25 9:48:42 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,1.0,-112,-1.0,-118,106,113,-4,4
1/25 9:48:36 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,2.5,-118,-2.5,-112,106,113,-4,4
1/25 9:48:24 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,1.0,-113,-1.0,-118,106,113,-4,4
1/25 9:48:17 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-1.0,-109,1.0,-121,106,113,-4,4
1/25 9:47:50 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-1.0,-110,1.0,-120,106,113,-4,4
1/25 9:47:36 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,1.0,-114,-1.0,-116,106,113,-4,4
1/25 9:47:26 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,2.0,-112,-2.0,-118,106,113,-4,4
1/25 9:47:21 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,2.0,-112,-2.0,-118,106,113,-4,4
1/25 9:45:41 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,1.5,-101,-1.5,-116,106,113,-4,4
1/25 9:44:32 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,1.5,-105,-1.5,-111,106,113,-4,4
1/25 9:44:24 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,2.0,-112,-2.0,-118,106,113,-4,4
1/25 9:44:17 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,2.5,-118,-2.5,-112,106,113,-4,4
1/25 9:43:39 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.0,-117,-4.0,-113,106,113,-4,4
1/25 9:43:23 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.0,-114,-4.0,-116,106,113,-4,4
1/25 9:43:03 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.0,-112,-4.0,-118,106,113,-4,4
1/25 9:42:56 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.0,-115,-4.0,-115,106,113,-4,4
1/25 9:42:51 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.0,-117,-3.0,-113,106,113,-4,4
1/25 9:44:02 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.5,-116,-3.5,-114,106,113,-4,4
1/25 9:42:46 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.0,-116,-4.0,-114,106,113,-4,4
1/25 9:42:45 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.5,-114,-3.5,-116,106,113,-4,4
1/25 9:42:44 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.0,-116,-4.0,-114,106,113,-4,4
1/25 9:42:35 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.5,-114,-3.5,-116,106,113,-4,4
1/25 9:43:53 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.5,-114,-3.5,-116,106,113,-4,4
1/25 9:42:29 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,2.5,-110,-2.5,-120,106,113,-4,4
1/25 9:42:23 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,2.5,-116,-2.5,-114,106,113,-4,4
1/25 9:42:20 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,2.5,-119,-2.5,-111,106,113,-4,4
1/25 9:42:06 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,2.5,-113,-2.5,-118,106,113,-4,4
1/25 9:42:02 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.0,-117,-3.0,-113,106,113,-4,4
1/25 9:41:59 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.5,-119,-3.5,-111,106,113,-4,4
1/25 9:41:47 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.5,-119,-4.5,-111,106,113,-4,4
1/25 9:41:35 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.0,-112,-3.0,-118,106,113,-4,4
1/25 9:41:30 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.0,-111,-4.0,-119,106,113,-4,4
1/25 9:41:27 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.0,-112,-3.0,-118,106,113,-4,4
1/25 9:41:14 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.5,-115,-3.5,-115,106,113,-4,4
1/25 9:41:09 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.5,-113,-3.5,-117,106,113,-4,4
1/25 9:40:36 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.5,-112,-3.5,-119,106,113,-4,4
1/25 9:40:23 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.5,-114,-3.5,-116,106,113,-4,4
1/25 9:40:21 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.5,-114,-3.5,-116,106,113,-4,4
1/25 9:40:08 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,2.5,-108,-2.5,-108,106,113,-4,4
1/25 9:38:21 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,2.0,107,-2.0,-125,106,113,-4,4
1/25 9:38:20 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,2.0,-105,-2.0,-111,106,113,-4,4
1/25 9:38:11 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,2.0,-107,-2.0,-109,106,113,-4,4
1/25 9:37:35 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,2.0,-109,-2.0,-107,106,113,-4,4
1/25 9:37:27 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,2.0,-109,-2.0,-107,106,113,-4,4
1/25 9:37:11 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,2.0,-116,-2.0,-114,106,113,-4,4
1/25 9:36:52 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,1.5,-117,-1.5,-113,106,113,-4,4
1/25 9:36:42 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-1.0,-111,1.0,-119,106,113,-4,4
1/25 9:36:15 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-1.5,-115,1.5,-115,106,113,-4,4
1/25 9:35:59 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-2.0,-115,2.0,-115,106,113,-4,4
1/25 9:35:41 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-2.0,-113,2.0,-118,106,113,-4,4
1/25 9:35:38 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-1.0,-112,1.0,-119,106,113,-4,4
1/25 9:35:17 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-1.5,-118,1.5,-112,106,113,-4,4
1/25 9:35:15 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-2.0,-112,2.0,-119,106,113,-4,4
1/25 9:34:54 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-2.0,-114,2.0,-116,106,113,-4,4
1/25 9:34:38 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-2.0,-115,2.0,-115,106,113,-4,4
1/25 9:34:36 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-3.0,-116,3.0,-114,106,113,-4,4
1/25 9:34:22 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-2.0,-117,2.0,-113,106,113,-4,4
1/25 9:34:14 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-2.0,-115,2.0,-115,106,113,-4,4
1/25 9:33:48 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-2.0,-113,2.0,-117,106,113,-4,4
1/25 9:33:32 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-2.5,-116,2.5,-114,106,113,-4,4
1/25 9:32:59 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-2.5,-117,2.5,-113,106,113,-4,4
1/25 9:32:49 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-2.0,-114,2.0,-116,106,113,-4,4
1/25 9:32:24 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-2.0,-116,2.0,-114,106,113,-4,4
1/25 9:32:14 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-2.0,-109,2.0,-107,106,113,-4,4
1/25 9:30:02 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-1.5,-106,1.5,-110,106,113,-4,4
1/25 9:29:36 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-1.5,-108,1.5,-108,106,113,-4,4
1/25 9:29:20 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-2.0,-116,2.0,-114,106,113,-4,4
1/25 9:29:12 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-1.5,-114,1.5,-116,106,113,-4,4
1/25 9:28:49 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,1.0,-122,-1.0,-108,106,113,-4,4
1/25 9:28:38 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,1.0,-121,-1.0,-109,106,113,-4,4
1/25 9:28:33 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,1.0,-123,-1.0,-108,106,113,-4,4
1/25 9:28:20 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-1.5,-116,1.5,-114,106,113,-4,4
1/25 9:27:51 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-1.5,-116,1.5,-114,106,113,-4,4
1/25 9:27:20 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-1.5,-116,1.5,-114,106,113,-4,4
1/25 9:27:11 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-1.5,-116,1.5,-114,106,113,-4,4
1/25 9:26:57 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-2.0,-118,2.0,-112,106,113,-4,4
1/25 9:26:50 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-2.0,-117,2.0,-113,106,113,-4,4
1/25 9:26:47 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-1.0,-116,1.0,-114,106,113,-4,4
1/25 9:26:36 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-2.0,-114,2.0,-116,106,113,-4,4
1/25 9:26:29 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-2.0,-115,2.0,-115,106,113,-4,4
1/25 9:26:11 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-2.0,-118,2.0,-112,106,113,-4,4
1/25 9:25:33 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-2.0,-113,2.0,-117,106,113,-4,4
1/25 9:25:24 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-1.0,-117,1.0,-113,106,113,-4,4
1/25 9:25:12 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-2.5,-117,2.5,-113,106,113,-4,4
1/25 9:25:06 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-3.0,-112,3.0,-118,106,113,-4,4
1/25 9:25:35 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-2.0,-116,2.0,-114,106,113,-4,4
1/25 9:24:57 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-4.0,-113,4.0,-117,106,113,-4,4
1/25 9:24:27 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-3.0,-113,3.0,-117,106,113,-4,4
1/25 9:24:11 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-3.0,-113,3.0,-117,106,113,-4,4
1/25 9:24:03 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-3.5,-113,3.5,-117,106,113,-4,4
1/25 9:23:59 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-4.5,-114,4.5,-116,106,113,-4,4
1/25 9:23:53 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-4.5,-113,4.5,-117,106,113,-4,4
1/25 9:23:43 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-3.5,-112,3.5,-118,106,113,-4,4
1/25 9:23:26 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-3.0,-111,3.0,-119,106,113,-4,4
1/25 9:23:11 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-1.5,-119,1.5,-111,106,113,-4,4
1/25 9:22:59 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-1.5,-112,1.5,-104,106,113,-4,4
1/25 9:22:42 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-2.0,-102,2.0,-114,106,113,-4,4
1/25 9:20:47 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-2.0,103,2.0,-120,106,113,-4,4
1/25 9:20:03 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-2.0,-105,2.0,-111,106,113,-4,4
1/25 9:19:44 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-3.0,-112,3.0,-118,106,113,-4,4
1/25 9:19:27 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-2.0,-111,2.0,-119,106,113,-4,4
1/25 9:19:03 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-3.0,-113,3.0,-117,106,113,-4,4
1/25 9:19:00 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-3.0,-113,3.0,-117,106,113,-4,4
1/25 9:18:48 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-4.0,-114,4.0,-116,106,113,-4,4
1/25 9:18:46 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-3.0,-113,3.0,-117,106,113,-4,4
1/25 9:18:32 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-3.5,-118,3.5,-112,106,113,-4,4
1/25 9:18:26 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-4.0,-111,4.0,-119,106,113,-4,4
1/25 9:18:06 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-4.0,-114,4.0,-116,106,113,-4,4
1/25 9:17:46 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-4.0,-114,4.0,-116,106,113,-4,4
1/25 9:17:42 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-5.0,-115,5.0,-115,106,113,-4,4
1/25 9:17:18 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-4.0,-118,4.0,-112,106,113,-4,4
1/25 9:17:09 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-4.5,-117,4.5,-113,106,113,-4,4
1/25 9:16:48 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-4.5,-115,4.5,-115,106,113,-4,4
1/25 9:16:32 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-4.5,-115,4.5,-115,106,113,-4,4
1/25 9:16:08 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-4.5,-115,4.5,-115,106,113,-4,4
1/25 9:16:00 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-4.5,-115,4.5,-115,106,113,-4,4
1/25 9:15:26 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-4.5,-115,4.5,-115,106,113,-4,4
1/25 9:15:20 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-4.5,-116,4.5,-114,106,113,-4,4
1/25 9:15:11 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-4.5,-115,4.5,-115,106,113,-4,4
1/25 9:14:59 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-5.5,-116,5.5,-114,106,113,-4,4
1/25 9:14:47 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-5.5,-116,5.5,-114,106,113,-4,4
1/25 9:14:41 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-6.5,-117,6.5,-113,106,113,-4,4
1/25 9:14:26 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-6.0,-112,6.0,-118,106,113,-4,4
1/25 9:14:14 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-5.5,-119,5.5,-111,106,113,-4,4
1/25 9:13:47 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-5.5,-117,5.5,-113,106,113,-4,4
1/25 9:13:11 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-4.5,-116,4.5,-114,106,113,-4,4
1/25 9:12:32 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-4.0,-117,4.0,-113,106,113,-4,4
1/25 9:12:24 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-3.0,-116,3.0,-114,106,113,-4,4
1/25 9:12:14 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-4.0,-118,4.0,-113,106,113,-4,4
1/25 9:12:11 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-4.0,-118,4.0,-112,106,113,-4,4
1/25 9:11:56 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-4.0,-117,4.0,-113,106,113,-4,4
1/25 9:11:44 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-4.0,-118,4.0,-112,106,113,-4,4
1/25 9:11:29 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-4.0,-117,4.0,-113,106,113,-4,4
1/25 9:11:20 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-5.0,-118,5.0,-112,106,113,-4,4
1/25 9:10:53 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-3.5,-116,3.5,-114,106,113,-4,4
1/25 9:06:06 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-4.0,-107,4.0,-103,106,113,-4,4
1/25 9:04:20 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-4.0,-107,4.0,-103,106,113,-4,4
1/25 9:03:02 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-4.0,-107,4.0,-103,106,113,-4,4
1/25 8:53:20 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-4.0,-107,4.0,-103,106,113,-4,4
1/25 8:51:03 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-4.0,-107,4.0,-103,106,113,-4,4
1/25 8:49:05 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-4.0,-107,4.0,-103,106,113,-4,4
1/25 8:47:36 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-4.0,-107,4.0,-103,106,113,-4,4
1/25 8:39:09 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-4.0,-107,4.0,-103,106,113,-4,4
1/25 8:35:44 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-4.0,-107,4.0,-103,106,113,-4,4
1/25 8:31:41 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-4.0,-107,4.0,-103,106,113,-4,4
