Time,Book,Away Team,Home Team,Home Line,Home Odds,Away Line,Away Odds,Home Score,Away Score,Home Line Open,Away Line Open
12/26 10:37:20 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-119,1.0,-111,106,111,-1.5,1.5
12/26 10:37:02 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-119,3.0,-111,106,111,-1.5,1.5
12/26 10:36:58 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.5,-112,3.5,-118,106,111,-1.5,1.5
12/26 10:36:47 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-125,4.0,-106,106,111,-1.5,1.5
12/26 10:36:43 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-112,4.0,-118,106,111,-1.5,1.5
12/26 10:36:34 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-114,4.0,-117,106,111,-1.5,1.5
12/26 10:36:25 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.5,-140,4.5,106,106,111,-1.5,1.5
12/26 10:36:23 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.5,-118,4.5,-112,106,111,-1.5,1.5
12/26 10:36:20 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.5,-116,4.5,-114,106,111,-1.5,1.5
12/26 10:36:04 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-5.0,-109,5.0,-107,106,111,-1.5,1.5
12/26 10:35:56 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-5.0,-107,5.0,-109,106,111,-1.5,1.5
12/26 10:34:56 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-5.0,-113,5.0,-104,106,111,-1.5,1.5
12/26 10:34:28 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-5.0,-112,5.0,-105,106,111,-1.5,1.5
12/26 10:33:47 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-5.0,-111,5.0,-105,106,111,-1.5,1.5
12/26 10:33:17 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-5.5,110,5.5,-146,106,111,-1.5,1.5
12/26 10:32:53 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-5.5,-115,5.5,-115,106,111,-1.5,1.5
12/26 10:32:38 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-5.5,-113,5.5,-117,106,111,-1.5,1.5
12/26 10:32:26 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-5.0,-118,5.0,-112,106,111,-1.5,1.5
12/26 10:32:19 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-6.0,-111,6.0,-119,106,111,-1.5,1.5
12/26 10:32:08 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-7.0,-108,7.0,-122,106,111,-1.5,1.5
12/26 10:32:07 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-6.5,-122,6.5,-108,106,111,-1.5,1.5
12/26 10:32:01 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-7.0,-108,7.0,-122,106,111,-1.5,1.5
12/26 10:31:55 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.0,-115,8.0,-115,106,111,-1.5,1.5
12/26 10:31:46 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.0,-114,8.0,-116,106,111,-1.5,1.5
12/26 10:31:32 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-6.5,-123,6.5,-108,106,111,-1.5,1.5
12/26 10:31:26 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-6.5,-122,6.5,-108,106,111,-1.5,1.5
12/26 10:31:19 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-7.5,-110,7.5,-120,106,111,-1.5,1.5
12/26 10:31:16 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.0,-117,8.0,-113,106,111,-1.5,1.5
12/26 10:31:08 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-7.5,-109,7.5,-121,106,111,-1.5,1.5
12/26 10:31:05 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.0,-117,8.0,-113,106,111,-1.5,1.5
12/26 10:30:50 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.0,-121,8.0,-109,106,111,-1.5,1.5
12/26 10:30:46 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.5,-109,8.5,-121,106,111,-1.5,1.5
12/26 10:30:14 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.5,-117,8.5,-113,106,111,-1.5,1.5
12/26 10:30:08 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-9.5,-113,9.5,-117,106,111,-1.5,1.5
12/26 10:30:04 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.5,-115,8.5,-115,106,111,-1.5,1.5
12/26 10:29:58 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-9.5,101,9.5,-133,106,111,-1.5,1.5
12/26 10:29:52 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-9.5,-111,9.5,-119,106,111,-1.5,1.5
12/26 10:29:44 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-9.5,-117,9.5,-113,106,111,-1.5,1.5
12/26 10:29:41 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-10.0,-111,10.0,-120,106,111,-1.5,1.5
12/26 10:28:55 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-10.5,-105,10.5,-126,106,111,-1.5,1.5
12/26 10:28:49 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-10.5,-112,10.5,-118,106,111,-1.5,1.5
12/26 10:28:47 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-10.5,-114,10.5,-116,106,111,-1.5,1.5
12/26 10:28:44 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-10.5,-117,10.5,-113,106,111,-1.5,1.5
12/26 10:28:41 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-9.5,-117,9.5,-113,106,111,-1.5,1.5
12/26 10:28:14 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-9.0,-111,9.0,-119,106,111,-1.5,1.5
12/26 10:28:04 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-9.5,101,9.5,-134,106,111,-1.5,1.5
12/26 10:28:02 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-9.5,-108,9.5,-123,106,111,-1.5,1.5
12/26 10:27:50 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-9.5,-114,9.5,-116,106,111,-1.5,1.5
12/26 10:27:43 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-9.5,-119,9.5,-111,106,111,-1.5,1.5
12/26 10:27:37 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-9.0,-109,9.0,-121,106,111,-1.5,1.5
12/26 10:27:28 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-9.5,-104,9.5,-127,106,111,-1.5,1.5
12/26 10:27:22 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-9.5,-108,9.5,-122,106,111,-1.5,1.5
12/26 10:27:17 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-9.5,-118,9.5,-112,106,111,-1.5,1.5
12/26 10:27:13 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-9.5,-111,9.5,-119,106,111,-1.5,1.5
12/26 10:26:58 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-9.5,-115,9.5,-115,106,111,-1.5,1.5
12/26 10:26:56 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-7.0,-121,7.0,-109,106,111,-1.5,1.5
12/26 10:26:41 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-9.0,-111,9.0,-119,106,111,-1.5,1.5
12/26 10:26:29 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-9.0,-112,9.0,-119,106,111,-1.5,1.5
12/26 10:26:20 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-9.5,-114,9.5,-116,106,111,-1.5,1.5
12/26 10:26:07 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-9.5,-113,9.5,-117,106,111,-1.5,1.5
12/26 10:26:04 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-9.5,-115,9.5,-115,106,111,-1.5,1.5
12/26 10:25:59 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-9.5,-114,9.5,-116,106,111,-1.5,1.5
12/26 10:25:40 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-9.5,-118,9.5,-113,106,111,-1.5,1.5
12/26 10:25:32 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-10.0,-113,10.0,-117,106,111,-1.5,1.5
12/26 10:25:26 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-10.5,-114,10.5,-116,106,111,-1.5,1.5
12/26 10:25:19 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-10.5,-118,10.5,-112,106,111,-1.5,1.5
12/26 10:25:16 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-10.0,-110,10.0,-120,106,111,-1.5,1.5
12/26 10:24:50 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-9.5,-116,9.5,-114,106,111,-1.5,1.5
12/26 10:24:38 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-10.0,101,10.0,-134,106,111,-1.5,1.5
12/26 10:24:34 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-10.0,100,10.0,-133,106,111,-1.5,1.5
12/26 10:24:20 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-10.0,-109,10.0,-122,106,111,-1.5,1.5
12/26 10:23:44 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-10.0,-110,10.0,-120,106,111,-1.5,1.5
12/26 10:23:40 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-9.5,-110,9.5,-120,106,111,-1.5,1.5
12/26 10:23:32 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-9.5,-120,9.5,-110,106,111,-1.5,1.5
12/26 10:24:56 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-10.0,-115,10.0,-115,106,111,-1.5,1.5
12/26 10:23:25 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-12.0,191,12.0,-213,106,111,-1.5,1.5
12/26 10:23:02 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.0,-102,8.0,-108,106,111,-1.5,1.5
12/26 10:22:53 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.0,-103,8.0,-107,106,111,-1.5,1.5
12/26 10:22:44 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-7.5,-111,7.5,101,106,111,-1.5,1.5
12/26 10:22:38 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-7.5,-113,7.5,102,106,111,-1.5,1.5
12/26 10:22:25 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-7.5,-111,7.5,101,106,111,-1.5,1.5
12/26 10:22:16 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-7.5,-109,7.5,-102,106,111,-1.5,1.5
12/26 10:22:01 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-7.5,-109,7.5,-101,106,111,-1.5,1.5
12/26 10:21:44 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-7.5,-107,7.5,-103,106,111,-1.5,1.5
12/26 10:21:38 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-7.5,-109,7.5,-102,106,111,-1.5,1.5
12/26 10:20:32 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-7.5,-109,7.5,-101,106,111,-1.5,1.5
12/26 10:19:58 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-7.5,-108,7.5,-102,106,111,-1.5,1.5
12/26 10:19:46 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.0,101,8.0,-112,106,111,-1.5,1.5
12/26 10:22:23 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-7.5,-107,7.5,-103,106,111,-1.5,1.5
12/26 10:19:02 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.0,100,8.0,-111,106,111,-1.5,1.5
12/26 10:18:05 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.0,-100,8.0,-110,106,111,-1.5,1.5
12/26 10:17:55 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.0,-101,8.0,-109,106,111,-1.5,1.5
12/26 10:17:38 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.0,-102,8.0,-108,106,111,-1.5,1.5
12/26 10:17:35 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.0,-102,8.0,-108,106,111,-1.5,1.5
12/26 10:17:29 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.0,100,8.0,-111,106,111,-1.5,1.5
12/26 10:16:59 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.0,-100,8.0,-110,106,111,-1.5,1.5
12/26 10:16:43 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.0,-102,8.0,-108,106,111,-1.5,1.5
12/26 10:16:32 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.0,-103,8.0,-107,106,111,-1.5,1.5
12/26 10:16:01 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.0,-102,8.0,-108,106,111,-1.5,1.5
12/26 10:15:47 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.0,-103,8.0,-108,106,111,-1.5,1.5
12/26 10:15:41 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.0,-103,8.0,-107,106,111,-1.5,1.5
12/26 10:15:22 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.0,-103,8.0,-107,106,111,-1.5,1.5
12/26 10:15:10 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.0,-104,8.0,-106,106,111,-1.5,1.5
12/26 10:15:05 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.0,-105,8.0,-105,106,111,-1.5,1.5
12/26 10:14:37 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.0,-104,8.0,-106,106,111,-1.5,1.5
12/26 10:14:26 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.0,-104,8.0,-106,106,111,-1.5,1.5
12/26 10:14:08 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.0,-104,8.0,-106,106,111,-1.5,1.5
12/26 10:13:58 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.0,-105,8.0,-105,106,111,-1.5,1.5
12/26 10:13:56 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.0,-106,8.0,-104,106,111,-1.5,1.5
12/26 10:13:41 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.0,-105,8.0,-105,106,111,-1.5,1.5
12/26 10:12:52 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.0,-106,8.0,-104,106,111,-1.5,1.5
12/26 10:12:35 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.0,-108,8.0,-103,106,111,-1.5,1.5
12/26 10:12:22 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.0,-109,8.0,-101,106,111,-1.5,1.5
12/26 10:12:16 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.0,-109,8.0,-101,106,111,-1.5,1.5
12/26 10:12:09 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.5,102,8.5,-113,106,111,-1.5,1.5
12/26 10:12:08 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.5,100,8.5,-111,106,111,-1.5,1.5
12/26 10:12:07 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.5,102,8.5,-113,106,111,-1.5,1.5
12/26 10:12:01 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.5,100,8.5,-111,106,111,-1.5,1.5
12/26 10:11:44 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.5,-101,8.5,-109,106,111,-1.5,1.5
12/26 10:11:32 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.5,-101,8.5,-109,106,111,-1.5,1.5
12/26 10:11:29 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.5,-105,8.5,-105,106,111,-1.5,1.5
12/26 10:10:10 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.5,-102,8.5,-108,106,111,-1.5,1.5
12/26 10:09:50 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.5,-104,8.5,-106,106,111,-1.5,1.5
12/26 10:09:34 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.5,-105,8.5,-105,106,111,-1.5,1.5
12/26 10:09:32 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.5,-105,8.5,-105,106,111,-1.5,1.5
12/26 10:09:20 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-9.0,108,9.0,-119,106,111,-1.5,1.5
12/26 10:09:14 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-9.0,106,9.0,-117,106,111,-1.5,1.5
12/26 10:09:02 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-9.0,-101,9.0,-109,106,111,-1.5,1.5
12/26 10:08:49 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-9.0,-110,9.0,-101,106,111,-1.5,1.5
12/26 10:07:44 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-10.0,-114,10.0,-116,106,111,-1.5,1.5
12/26 10:07:40 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-10.0,-112,10.0,-118,106,111,-1.5,1.5
12/26 10:07:19 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.0,-117,8.0,-113,106,111,-1.5,1.5
12/26 10:07:02 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.0,-111,8.0,-119,106,111,-1.5,1.5
12/26 10:06:11 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.0,-112,8.0,-118,106,111,-1.5,1.5
12/26 10:06:07 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-5.0,-117,5.0,-113,106,111,-1.5,1.5
12/26 10:06:02 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-5.0,-118,5.0,-112,106,111,-1.5,1.5
12/26 10:05:38 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-5.0,-116,5.0,-114,106,111,-1.5,1.5
12/26 10:05:34 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.5,-115,4.5,-115,106,111,-1.5,1.5
12/26 10:05:32 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.5,-116,4.5,-114,106,111,-1.5,1.5
12/26 10:05:19 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.5,-111,4.5,-120,106,111,-1.5,1.5
12/26 10:05:14 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.5,-116,4.5,-114,106,111,-1.5,1.5
12/26 10:05:11 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-109,4.0,-122,106,111,-1.5,1.5
12/26 10:05:05 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-114,4.0,-116,106,111,-1.5,1.5
12/26 10:04:59 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-116,4.0,-114,106,111,-1.5,1.5
12/26 10:04:08 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.5,-114,4.5,-116,106,111,-1.5,1.5
12/26 10:04:01 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.5,-113,4.5,-117,106,111,-1.5,1.5
12/26 10:03:50 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.5,-111,3.5,-119,106,111,-1.5,1.5
12/26 10:03:31 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-115,2.5,-115,106,111,-1.5,1.5
12/26 10:03:29 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.5,-111,3.5,-119,106,111,-1.5,1.5
12/26 10:03:14 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-117,3.0,-113,106,111,-1.5,1.5
12/26 10:03:11 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-111,3.0,-119,106,111,-1.5,1.5
12/26 10:02:38 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-116,2.5,-114,106,111,-1.5,1.5
12/26 10:02:26 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-117,2.5,-113,106,111,-1.5,1.5
12/26 10:02:20 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-112,2.0,-118,106,111,-1.5,1.5
12/26 10:02:07 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-116,2.0,-114,106,111,-1.5,1.5
12/26 10:01:59 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-113,1.5,-117,106,111,-1.5,1.5
12/26 10:01:56 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-110,1.5,-120,106,111,-1.5,1.5
12/26 10:01:41 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-111,1.0,-119,106,111,-1.5,1.5
12/26 9:59:11 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-101,1.0,-116,106,111,-1.5,1.5
12/26 9:59:08 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,101,1.0,-117,106,111,-1.5,1.5
12/26 9:58:47 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,102,1.0,-119,106,111,-1.5,1.5
12/26 9:58:12 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,102,1.5,-135,106,111,-1.5,1.5
12/26 9:57:53 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,1.0,-124,-1.0,-107,106,111,-1.5,1.5
12/26 9:57:50 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,1.0,-139,-1.0,105,106,111,-1.5,1.5
12/26 9:57:38 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,1.0,-111,-1.0,-120,106,111,-1.5,1.5
12/26 10:01:38 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-114,1.5,-116,106,111,-1.5,1.5
12/26 9:57:29 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,1.0,-109,-1.0,-121,106,111,-1.5,1.5
12/26 9:57:26 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-102,1.0,-130,106,111,-1.5,1.5
12/26 9:57:19 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-113,1.0,-117,106,111,-1.5,1.5
12/26 9:57:02 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,1.0,-123,-1.0,-108,106,111,-1.5,1.5
12/26 9:56:49 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-125,1.0,-106,106,111,-1.5,1.5
12/26 9:56:43 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-117,1.0,-113,106,111,-1.5,1.5
12/26 9:56:41 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-115,1.0,-115,106,111,-1.5,1.5
12/26 9:56:38 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-103,1.0,-129,106,111,-1.5,1.5
12/26 9:56:32 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-114,1.5,-117,106,111,-1.5,1.5
12/26 9:56:29 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-116,1.5,-114,106,111,-1.5,1.5
12/26 9:56:22 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-116,2.0,-114,106,111,-1.5,1.5
12/26 9:55:53 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-120,1.0,-110,106,111,-1.5,1.5
12/26 9:55:49 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-119,1.0,-111,106,111,-1.5,1.5
