Time,Book,Away Team,Home Team,Home Line,Home Odds,Away Line,Away Odds,Home Score,Away Score,Home Line Open,Away Line Open
12/26 9:12:41 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-118,3.0,-112,106,111,-1.5,1.5
12/26 9:12:38 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:12:28 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-115,2.5,-115,106,111,-1.5,1.5
12/26 9:12:27 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:26 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-115,2.5,-115,106,111,-1.5,1.5
12/26 9:12:26 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:25 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-115,2.5,-115,106,111,-1.5,1.5
12/26 9:12:25 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:24 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-115,2.5,-115,106,111,-1.5,1.5
12/26 9:12:24 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:23 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-115,2.5,-115,106,111,-1.5,1.5
12/26 9:12:23 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:22 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-115,2.5,-115,106,111,-1.5,1.5
12/26 9:12:22 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:21 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-115,2.5,-115,106,111,-1.5,1.5
12/26 9:12:21 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:20 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-115,2.5,-115,106,111,-1.5,1.5
12/26 9:12:20 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:19 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-101,2.0,-131,106,111,-1.5,1.5
12/26 9:12:18 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:18 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-101,2.0,-131,106,111,-1.5,1.5
12/26 9:12:17 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-101,2.0,-131,106,111,-1.5,1.5
12/26 9:12:17 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:16 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-101,2.0,-131,106,111,-1.5,1.5
12/26 9:12:16 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:15 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-101,2.0,-131,106,111,-1.5,1.5
12/26 9:12:15 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:14 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:14 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-101,2.0,-131,106,111,-1.5,1.5
12/26 9:12:13 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-101,2.0,-131,106,111,-1.5,1.5
12/26 9:12:13 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:12 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-101,2.0,-131,106,111,-1.5,1.5
12/26 9:12:12 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:11 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-101,2.0,-131,106,111,-1.5,1.5
12/26 9:12:11 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:10 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-119,2.0,-111,106,111,-1.5,1.5
12/26 9:12:10 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:09 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-119,2.0,-111,106,111,-1.5,1.5
12/26 9:12:09 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:08 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:07 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-119,2.0,-111,106,111,-1.5,1.5
12/26 9:12:07 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:06 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-119,2.0,-111,106,111,-1.5,1.5
12/26 9:12:06 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:05 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:05 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-119,2.0,-111,106,111,-1.5,1.5
12/26 9:12:04 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-119,2.0,-111,106,111,-1.5,1.5
12/26 9:12:04 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:03 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-119,2.0,-111,106,111,-1.5,1.5
12/26 9:12:03 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:02 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-119,2.0,-111,106,111,-1.5,1.5
12/26 9:12:02 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:01 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-119,2.0,-111,106,111,-1.5,1.5
12/26 9:12:01 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:12:00 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-119,2.0,-111,106,111,-1.5,1.5
12/26 9:12:00 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:59 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-119,2.0,-111,106,111,-1.5,1.5
12/26 9:11:59 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:58 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-117,2.0,-113,106,111,-1.5,1.5
12/26 9:11:58 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:57 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-117,2.0,-113,106,111,-1.5,1.5
12/26 9:11:57 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:56 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-117,2.0,-113,106,111,-1.5,1.5
12/26 9:11:56 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:55 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-117,1.5,-113,106,111,-1.5,1.5
12/26 9:11:55 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:54 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-117,1.5,-113,106,111,-1.5,1.5
12/26 9:11:54 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:53 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-117,1.5,-113,106,111,-1.5,1.5
12/26 9:11:53 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:52 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-117,1.5,-113,106,111,-1.5,1.5
12/26 9:11:52 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:51 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-117,1.5,-113,106,111,-1.5,1.5
12/26 9:11:51 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:50 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-117,1.5,-113,106,111,-1.5,1.5
12/26 9:11:50 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:49 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-117,1.5,-113,106,111,-1.5,1.5
12/26 9:11:49 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:48 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-117,1.5,-113,106,111,-1.5,1.5
12/26 9:11:48 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:47 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:46 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-117,1.5,-113,106,111,-1.5,1.5
12/26 9:11:46 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:45 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-117,1.5,-113,106,111,-1.5,1.5
12/26 9:11:45 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:44 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-117,1.5,-113,106,111,-1.5,1.5
12/26 9:11:44 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:43 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-117,1.5,-113,106,111,-1.5,1.5
12/26 9:11:43 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:42 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-117,1.5,-113,106,111,-1.5,1.5
12/26 9:11:42 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:41 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:41 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-117,1.5,-113,106,111,-1.5,1.5
12/26 9:11:40 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-117,1.5,-113,106,111,-1.5,1.5
12/26 9:11:40 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:39 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-117,1.5,-113,106,111,-1.5,1.5
12/26 9:11:39 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:38 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:37 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-117,1.5,-113,106,111,-1.5,1.5
12/26 9:11:37 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:36 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:36 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-117,1.5,-113,106,111,-1.5,1.5
12/26 9:11:35 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-117,1.5,-113,106,111,-1.5,1.5
12/26 9:11:35 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:34 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-117,1.5,-113,106,111,-1.5,1.5
12/26 9:11:34 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:33 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-117,1.5,-113,106,111,-1.5,1.5
12/26 9:11:33 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:32 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-117,1.5,-113,106,111,-1.5,1.5
12/26 9:11:32 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:31 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-117,1.5,-113,106,111,-1.5,1.5
12/26 9:11:31 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:30 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-117,1.5,-113,106,111,-1.5,1.5
12/26 9:11:30 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:29 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-117,1.5,-113,106,111,-1.5,1.5
12/26 9:11:29 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:28 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-117,1.5,-113,106,111,-1.5,1.5
12/26 9:11:28 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:27 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-117,1.5,-113,106,111,-1.5,1.5
12/26 9:11:27 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:26 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-117,1.5,-113,106,111,-1.5,1.5
12/26 9:11:26 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:25 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:25 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-117,2.0,-113,106,111,-1.5,1.5
12/26 9:11:24 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-117,2.0,-113,106,111,-1.5,1.5
12/26 9:11:24 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:23 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-117,2.0,-113,106,111,-1.5,1.5
12/26 9:11:23 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:22 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:22 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-119,2.0,-111,106,111,-1.5,1.5
12/26 9:11:20 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-119,2.0,-111,106,111,-1.5,1.5
12/26 9:11:20 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:19 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:11:19 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:18 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:21 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-119,2.0,-111,106,111,-1.5,1.5
12/26 9:11:18 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:11:17 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:11:17 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:16 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:11:21 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:16 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:15 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:11:15 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:14 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:14 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:11:13 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:11:13 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:12 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:11:12 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:11 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:11:11 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:10 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:11:10 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:09 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:11:09 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:08 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:11:08 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:07 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:11:06 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:11:06 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:05 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:11:05 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:04 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:04 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:11:03 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:11:03 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:02 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:11:02 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:07 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:01 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:11:01 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:11:00 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:11:00 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:59 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:59 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:58 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:58 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:57 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:57 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:56 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:56 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:55 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
