Time,Book,Away Team,Home Team,Home Line,Home Odds,Away Line,Away Odds,Home Score,Away Score,Home Line Open,Away Line Open
12/26 9:10:55 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:54 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:54 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:53 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:53 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:52 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:52 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:51 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:51 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:50 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:50 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:49 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:49 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:48 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:48 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:47 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:47 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:46 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:46 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:45 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:45 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:44 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:44 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:43 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:43 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:42 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:42 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:41 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:41 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:40 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:40 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:39 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:39 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:38 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:38 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:37 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:37 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:36 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:36 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:35 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:35 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:34 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:34 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:33 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:33 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:32 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:32 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:31 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:31 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:30 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:30 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:29 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:29 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:28 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:28 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:27 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:27 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:26 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:26 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:25 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:25 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:24 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:24 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:23 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:22 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:22 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:21 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:21 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:20 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:20 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:19 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:19 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:18 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:23 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:18 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:17 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:17 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:16 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:16 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:15 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:15 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:14 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:14 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:13 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:13 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:12 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:12 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:11 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:11 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:10 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:10 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:09 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:09 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:08 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-115,3.0,-115,106,111,-1.5,1.5
12/26 9:10:08 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:07 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-118,2.0,-113,106,111,-1.5,1.5
12/26 9:10:07 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:06 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-118,2.0,-113,106,111,-1.5,1.5
12/26 9:10:06 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:05 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-118,2.0,-113,106,111,-1.5,1.5
12/26 9:10:05 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:04 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-118,2.0,-113,106,111,-1.5,1.5
12/26 9:10:03 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:02 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-118,2.0,-113,106,111,-1.5,1.5
12/26 9:10:02 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:01 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:10:01 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-118,2.0,-113,106,111,-1.5,1.5
12/26 9:10:04 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:09:59 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-118,2.0,-113,106,111,-1.5,1.5
12/26 9:09:59 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:09:58 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-119,2.0,-111,106,111,-1.5,1.5
12/26 9:10:03 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-118,2.0,-113,106,111,-1.5,1.5
12/26 9:09:58 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:09:57 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-119,2.0,-111,106,111,-1.5,1.5
12/26 9:09:57 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:09:56 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-119,2.0,-111,106,111,-1.5,1.5
12/26 9:09:56 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:09:55 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-119,1.5,-111,106,111,-1.5,1.5
12/26 9:09:55 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:09:54 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:09:54 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-119,1.5,-111,106,111,-1.5,1.5
12/26 9:09:53 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-119,1.5,-111,106,111,-1.5,1.5
12/26 9:09:53 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:09:52 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-119,1.5,-111,106,111,-1.5,1.5
12/26 9:09:52 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:09:51 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-119,1.5,-111,106,111,-1.5,1.5
12/26 9:09:51 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:09:50 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:09:50 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-119,1.5,-111,106,111,-1.5,1.5
12/26 9:09:49 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-118,1.5,-112,106,111,-1.5,1.5
12/26 9:09:49 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:09:48 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-118,1.5,-112,106,111,-1.5,1.5
12/26 9:09:48 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:09:47 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:09:47 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-118,1.5,-112,106,111,-1.5,1.5
12/26 9:09:46 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-118,1.5,-112,106,111,-1.5,1.5
12/26 9:09:46 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:09:45 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-118,1.5,-112,106,111,-1.5,1.5
12/26 9:09:45 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:09:44 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-118,1.5,-112,106,111,-1.5,1.5
12/26 9:09:44 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:09:43 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-120,2.0,-110,106,111,-1.5,1.5
12/26 9:09:43 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:09:42 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-120,2.0,-110,106,111,-1.5,1.5
12/26 9:09:42 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:09:41 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-120,2.0,-110,106,111,-1.5,1.5
12/26 9:09:41 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:09:40 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-120,1.0,-110,106,111,-1.5,1.5
12/26 9:09:40 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:09:39 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-120,1.0,-110,106,111,-1.5,1.5
12/26 9:09:39 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:09:38 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-120,1.0,-110,106,111,-1.5,1.5
12/26 9:09:38 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:09:37 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-120,1.0,-110,106,111,-1.5,1.5
12/26 9:09:37 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:09:36 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-120,1.0,-110,106,111,-1.5,1.5
12/26 9:09:35 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:09:34 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-120,1.0,-110,106,111,-1.5,1.5
12/26 9:09:34 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:09:33 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-120,1.0,-110,106,111,-1.5,1.5
12/26 9:09:33 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:09:32 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-120,1.0,-110,106,111,-1.5,1.5
12/26 9:09:32 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:09:31 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-120,1.0,-110,106,111,-1.5,1.5
12/26 9:09:31 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:09:30 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-120,1.0,-110,106,111,-1.5,1.5
12/26 9:09:30 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:09:29 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-120,1.0,-110,106,111,-1.5,1.5
12/26 9:09:29 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:09:28 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-120,1.0,-110,106,111,-1.5,1.5
12/26 9:09:28 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:09:27 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-120,1.0,-110,106,111,-1.5,1.5
12/26 9:09:27 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:09:26 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-120,1.0,-110,106,111,-1.5,1.5
12/26 9:09:26 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:09:25 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-117,1.5,-113,106,111,-1.5,1.5
12/26 9:09:25 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:09:24 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-117,1.5,-113,106,111,-1.5,1.5
12/26 9:09:24 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:09:21 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-117,1.5,-113,106,111,-1.5,1.5
12/26 9:09:23 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-117,1.5,-113,106,111,-1.5,1.5
12/26 9:09:22 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,102,2.5,-113,106,111,-1.5,1.5
12/26 9:09:22 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-117,1.5,-113,106,111,-1.5,1.5
